stock_weight,bond_weight,t_bill_weight,terminal_worst_1pct_mean,terminal_worst_2pct_mean,terminal_worst_4pct_mean,terminal_worst_10pct_mean,terminal_median,terminal_mean,simplex_x,simplex_y,is_selected
0.12,0.3,0.58,-0.15791246586051547,-0.13156931550434903,-0.10147313485394475,-0.038767455163790036,0.41128734321017635,0.47415575580218083,0.6399999999999999,0.10392304845413262,False
0.12,0.32,0.56,-0.15674452917011888,-0.1300337842880775,-0.09963652840828618,-0.03670707898156571,0.41600692989802424,0.4811225108125288,0.6200000000000001,0.10392304845413262,False
0.12,0.34,0.54,-0.15567926005303329,-0.12854572919127374,-0.09787885164492577,-0.034713749564734976,0.42112575665068197,0.48815236499372916,0.6000000000000001,0.10392304845413262,False
0.12,0.36,0.52,-0.15470197064464655,-0.1271046224040091,-0.09618583222230209,-0.032779796563801256,0.42535158142921814,0.4952458870820552,0.5800000000000001,0.10392304845413262,False
0.12,0.38,0.5,-0.15375550876759309,-0.12571380420338005,-0.09456032493301829,-0.030900438278167425,0.43115370264685215,0.5024036507627656,0.56,0.10392304845413262,False
0.12,0.4,0.48,-0.15286461987555827,-0.12439583438400513,-0.09298436589237441,-0.029098892653675178,0.4362453983348133,0.5096262347083336,0.54,0.10392304845413262,False
0.12,0.42,0.46,-0.15199165939002113,-0.1231682550454182,-0.09146859980745087,-0.027370904092206758,0.440671158411869,0.516914222616915,0.52,0.10392304845413262,False
0.12,0.44,0.44,-0.15120078216969693,-0.12198967396869385,-0.09003903583781091,-0.025696230879314476,0.4462461409762668,0.524268203251067,0.5,0.10392304845413262,False
0.12,0.46,0.42,-0.15051043357352348,-0.12088875347286678,-0.08868302684652088,-0.024083223407937553,0.45165520401023385,0.5316887704766505,0.48,0.10392304845413262,False
0.12,0.48,0.4,-0.14991935040768498,-0.11986637873409847,-0.08739339626230042,-0.022521204644238416,0.45599257469699117,0.5391765233020331,0.46,0.10392304845413262,False
0.12,0.5,0.38,-0.14948803744979589,-0.11899350447795097,-0.08618289021633166,-0.021011669571547622,0.4613854449812895,0.5467320659174848,0.44,0.10392304845413262,False
0.12,0.52,0.36,-0.1491138543012577,-0.11818959322062737,-0.08505770690217344,-0.019572430635850416,0.46737564070847215,0.5543560077348134,0.42,0.10392304845413262,False
0.12,0.54,0.34,-0.14879504614273917,-0.1174502219225342,-0.08403234204174856,-0.018215979274247753,0.47282326435392275,0.5620489634272353,0.4,0.10392304845413262,False
0.12,0.56,0.32,-0.1485878677214854,-0.11680124951827259,-0.08306742384107575,-0.016944428978535243,0.47900376303456516,0.5698115529695205,0.38,0.10392304845413262,False
0.12,0.58,0.3,-0.14849996820242575,-0.1162531688260125,-0.08216995505139028,-0.015758592458499726,0.48390668117003194,0.5776444016782966,0.36,0.10392304845413262,False
0.12,0.6,0.28,-0.14858043131891369,-0.11584236965094862,-0.08138821938364835,-0.014657893808656163,0.48799316410210625,0.5855481402526563,0.34,0.10392304845413262,False
0.12,0.62,0.26,-0.14876225360069256,-0.11557906257667706,-0.08072610190124402,-0.0136596217318577,0.4927262197324858,0.5935234048149867,0.32,0.10392304845413262,False
0.12,0.64,0.24,-0.14904292550004494,-0.11541532630298101,-0.08016562684561761,-0.01276817205847588,0.49938223753700933,0.6015708369519908,0.3,0.10392304845413262,False
0.12,0.66,0.22,-0.14945781746450243,-0.11534112002748671,-0.0797008880159503,-0.011958404018001878,0.5049849693636789,0.6096910837560436,0.28,0.10392304845413262,False
0.12,0.68,0.2,-0.15003033864891452,-0.11538798174016755,-0.07934325542441037,-0.01121324853628784,0.5086214037099422,0.617884797866671,0.26,0.10392304845413262,False
0.12,0.7,0.18,-0.15077145305908018,-0.11563113095738303,-0.07906891549488602,-0.010560190776738148,0.5146324732547816,0.6261526375123249,0.24,0.10392304845413262,False
0.12,0.72,0.16,-0.1516683241306241,-0.11599646579761799,-0.07888723100452336,-0.009984085886756224,0.5198345041048165,0.6344952665524345,0.22,0.10392304845413262,False
0.12,0.74,0.14,-0.152728429638036,-0.11650724991136147,-0.0787821599549088,-0.009477122151392936,0.5264943824866872,0.6429133545195933,0.2,0.10392304845413262,False
0.12,0.76,0.12,-0.15395235257952605,-0.11723177049600761,-0.0787537220149155,-0.009051682601830978,0.5320708940480456,0.6514075766621015,0.18,0.10392304845413262,False
0.12,0.78,0.1,-0.15529400513141625,-0.11809343296041015,-0.07878421137501979,-0.008716442695398,0.5372097522622526,0.6599786139866234,0.16,0.10392304845413262,False
0.12,0.8,0.08,-0.15675725722215517,-0.11910503362218733,-0.0789153788925111,-0.008460793465436907,0.5430247714492085,0.6686271533012208,0.14,0.10392304845413262,False
0.12,0.82,0.06,-0.15831473296078097,-0.12023855505611306,-0.07914252528964415,-0.008275169368455872,0.5502223530396466,0.6773538872584788,0.12,0.10392304845413262,False
0.12,0.84,0.04,-0.15994757117946404,-0.12142923869168629,-0.0794558681037141,-0.008154731988253202,0.5573577401499259,0.6861595143989973,0.1,0.10392304845413262,False
0.12,0.86,0.02,-0.1617212121246898,-0.12268786575669795,-0.07991888345830155,-0.008145929972662731,0.561933017835451,0.6950447391950616,0.08,0.10392304845413262,False
0.12,0.88,0.0,-0.1637061406961062,-0.12398997691905037,-0.08053380053403605,-0.008230552194094392,0.5678342349252361,0.7040102720945152,0.06,0.10392304845413262,False
0.14,0.0,0.86,-0.1681962922699831,-0.1439813582558359,-0.11745429279781297,-0.0563839315536744,0.37602130706949244,0.4128572579483594,0.9299999999999999,0.12124355652982141,False
0.14,0.02,0.84,-0.1662524291302763,-0.14171846011741837,-0.11495019861134961,-0.053466734564693086,0.3809118996857487,0.41922169940537407,0.9099999999999999,0.12124355652982141,False
0.14,0.04,0.82,-0.16434162130054245,-0.13947580075570357,-0.11246629912052919,-0.05060369353309764,0.38441214980601485,0.42564336916129514,0.8899999999999999,0.12124355652982141,False
0.14,0.06,0.8,-0.16244071403449403,-0.1372409905380798,-0.11000529168037958,-0.047773984405352514,0.3897655624232724,0.4321227830441091,0.8700000000000001,0.12124355652982141,False
0.14,0.08,0.78,-0.16054773031687103,-0.13507205069057196,-0.1075725852353441,-0.04497010257917603,0.39448798011181174,0.43866046141676396,0.8500000000000001,0.12124355652982141,False
0.14,0.1,0.76,-0.15868607456088224,-0.13296915132070244,-0.10518059859115135,-0.04220872360521403,0.40002799631208447,0.4452569292128065,0.8300000000000001,0.12124355652982141,False
0.14,0.12,0.74,-0.1568380424917333,-0.13090529615302976,-0.1028132975114263,-0.0394909192414047,0.40422938521289103,0.4519127159723549,0.81,0.12124355652982141,False
0.14,0.14,0.72,-0.15506252409125404,-0.12885820798213735,-0.10045184567246905,-0.036808570635394396,0.4108427430856097,0.45862835587825723,0.79,0.12124355652982141,False
0.14,0.16,0.7,-0.15339573373390053,-0.12684579248393799,-0.09814463673585762,-0.0341727196762122,0.4150129571811356,0.4654043877924646,0.77,0.12124355652982141,False
0.14,0.18,0.68,-0.15182012016068383,-0.12488024437681908,-0.09588819427411231,-0.03161804557635829,0.4203507188134489,0.4722413552926787,0.75,0.12124355652982141,False
0.14,0.2,0.66,-0.15031604924093275,-0.12297662209400047,-0.09366359271650387,-0.029124336289740867,0.4258449370929205,0.4791398067092259,0.73,0.12124355652982141,False
0.14,0.22,0.64,-0.1488685604580833,-0.12114103747144361,-0.09144889256718726,-0.02669594843837669,0.4304711925335467,0.4861002951621068,0.71,0.12124355652982141,False
0.14,0.24,0.62,-0.1474475602124584,-0.11935468351356394,-0.08928635219215965,-0.024323788678925172,0.4348427037169309,0.49312337859836997,0.69,0.12124355652982141,False
0.14,0.26,0.6,-0.14606537260821403,-0.11762727711938335,-0.08719316904663099,-0.02200739705290552,0.44013846330725703,0.5002096198296357,0.6699999999999999,0.12124355652982141,False
0.14,0.28,0.58,-0.14482403932179552,-0.11594344509093067,-0.08518304896226515,-0.019750963642764324,0.4442446875775147,0.5073595865699273,0.6499999999999999,0.12124355652982141,False
0.14,0.3,0.56,-0.14370632698668787,-0.11430809244820446,-0.08323765252041952,-0.017583297111821838,0.44956951973233006,0.5145738514736747,0.6300000000000001,0.12124355652982141,False
0.14,0.32,0.54,-0.14264254850851354,-0.1127458482739941,-0.08135486718767095,-0.01548117657574483,0.4547056800881455,0.5218529921739934,0.6100000000000001,0.12124355652982141,False
0.14,0.34,0.52,-0.14160706372581608,-0.11123290826427563,-0.07959179963331363,-0.013459263169369183,0.4598816962107467,0.52919759132121,0.5900000000000001,0.12124355652982141,False
0.14,0.36,0.5,-0.14057964093228736,-0.10979521291068543,-0.07789638032134455,-0.011510384981555462,0.46493978514758416,0.5366082366215514,0.5700000000000001,0.12124355652982141,False
0.14,0.38,0.48,-0.13961612569222914,-0.10840064709462496,-0.0762641320253706,-0.009624606136545848,0.47132687718468164,0.5440855208761832,0.55,0.12124355652982141,False
0.14,0.4,0.46,-0.13871041717803156,-0.10707977881785218,-0.07471170439449863,-0.007810926581155084,0.47581290665421516,0.5516300420203842,0.53,0.12124355652982141,False
0.14,0.42,0.44,-0.13787773626789387,-0.10586830863710599,-0.07324728895703046,-0.006067481516506277,0.48115108834530473,0.5592424031630181,0.51,0.12124355652982141,False
0.14,0.44,0.42,-0.13719052665516812,-0.10473712649547812,-0.07185789299669476,-0.004395501949675353,0.48681781115126466,0.5669232126262289,0.49,0.12124355652982141,False
0.14,0.46,0.4,-0.1366518889010426,-0.10376450656936392,-0.07053001395411765,-0.002789452240881056,0.4903659384227292,0.5746730839853712,0.47000000000000003,0.12124355652982141,False
0.14,0.48,0.38,-0.13617484978890468,-0.1028666126752917,-0.069275862540801,-0.0012542751691537993,0.4959956398943963,0.5824926361091793,0.45,0.12124355652982141,False
0.14,0.5,0.36,-0.1357973203519048,-0.1021098389167595,-0.06809820315443957,0.0002187465694883538,0.5025063454240135,0.5903824932001694,0.43,0.12124355652982141,False
0.14,0.52,0.34,-0.13552921980264526,-0.10146498573492853,-0.06701767363591556,0.0016100657144922216,0.5074860237546368,0.5983432848353145,0.41000000000000003,0.12124355652982141,False
0.14,0.54,0.32,-0.13547276946035425,-0.10094404961246656,-0.06602961028641562,0.002886184439518431,0.5123017381148063,0.6063756460069246,0.39,0.12124355652982141,False
0.14,0.56,0.3,-0.13549361682551242,-0.1005530136868845,-0.06512329657346166,0.004060441141847456,0.5170121059171959,0.6144802171637588,0.37,0.12124355652982141,False
0.14,0.58,0.28,-0.1356028607589639,-0.10031655094120445,-0.0643109037875666,0.005164087317158029,0.5216551679289345,0.6226576442524523,0.35000000000000003,0.12124355652982141,False
0.14,0.6,0.26,-0.13579392808841506,-0.10014470677124454,-0.06363795779858437,0.006161907132602178,0.5276829007750836,0.6309085787590788,0.33,0.12124355652982141,False
0.14,0.62,0.24,-0.13609906073661593,-0.10007829822325184,-0.06309858638585922,0.007063527778701329,0.5338781073345091,0.6392336777510296,0.31,0.12124355652982141,False
0.14,0.64,0.22,-0.13667551624460317,-0.10017470916027905,-0.06264581094359778,0.007891350367577743,0.5402631674295365,0.6476336039191072,0.29000000000000004,0.12124355652982141,False
0.14,0.66,0.2,-0.13739995263371177,-0.10038844113895154,-0.06231100775291872,0.008631221095986444,0.5463132364469163,0.6561090256198858,0.27,0.12124355652982141,False
0.14,0.68,0.18,-0.13821011718890777,-0.1007796148452615,-0.06206565261934092,0.009305239438721486,0.5528445804361284,0.6646606169182763,0.25,0.12124355652982141,False
0.14,0.7,0.16,-0.13914890794428325,-0.10129324886894948,-0.06192072062243913,0.009906189302801545,0.5586282507121625,0.6732890576303202,0.23,0.12124355652982141,False
0.14,0.72,0.14,-0.14027669009928437,-0.10198395539565813,-0.06185491296592211,0.010433317208929005,0.5646907339835534,0.6819950333663493,0.21000000000000002,0.12124355652982141,False
0.14,0.74,0.12,-0.14151441791917097,-0.1028652550391909,-0.061862793328214497,0.01084528143620101,0.5715086986448107,0.6907792355742104,0.19,0.12124355652982141,False
0.14,0.76,0.1,-0.14287250037368499,-0.10386046971475409,-0.061980749907649436,0.011163439057061693,0.577105604278043,0.6996423615828304,0.17,0.12124355652982141,False
0.14,0.78,0.08,-0.14438049925391244,-0.10495448725561009,-0.062241481766115145,0.011374055007384821,0.5825570899529768,0.7085851146460709,0.15000000000000002,0.12124355652982141,False
0.14,0.8,0.06,-0.14601899774867136,-0.10614471388632422,-0.06261373982089462,0.011500526275631603,0.588873331499123,0.7176082039867085,0.13,0.12124355652982141,False
0.14,0.82,0.04,-0.14784017705649152,-0.10741922459979744,-0.06308696659143564,0.01155466059540686,0.5947118838290955,0.7267123448407428,0.11000000000000001,0.12124355652982141,False
0.14,0.84,0.02,-0.14984812478224954,-0.10878059753502373,-0.06366396564881492,0.01154280233793475,0.6024710592910794,0.7358982585019308,0.09000000000000001,0.12124355652982141,False
0.14,0.86,0.0,-0.15203598972765714,-0.11021666852041305,-0.06435514841930674,0.01147833339220877,0.609824950626786,0.7451666723665318,0.07,0.12124355652982141,False
0.16,0.0,0.84,-0.1548798523055821,-0.12842305479758762,-0.09983524560603467,-0.03641789202222489,0.4084335235633616,0.4504147505824914,0.9199999999999999,0.13856406460551018,False
0.16,0.02,0.82,-0.15281376096279786,-0.1260170414645034,-0.09720023586632012,-0.03335076404394113,0.4137885353419526,0.457067917938702,0.8999999999999999,0.13856406460551018,False
0.16,0.04,0.8,-0.15074761016414795,-0.12368542631942027,-0.09460482325528885,-0.03032459990062132,0.41910375774487496,0.4637804650024694,0.88,0.13856406460551018,False
0.16,0.06,0.78,-0.14873498455444517,-0.12140765917858035,-0.09204783180597323,-0.02734480256607753,0.42418482250177547,0.4705529249153009,0.86,0.13856406460551018,False
0.16,0.08,0.76,-0.14674936409275016,-0.1191660824600382,-0.08953370526081345,-0.02442794711129276,0.4289278324157955,0.47738583548821734,0.84,0.13856406460551018,False
0.16,0.1,0.74,-0.1447984446832013,-0.11696961432191622,-0.08705192838965344,-0.021558923325097686,0.4348469078125371,0.48427973923833295,0.82,0.13856406460551018,False
0.16,0.12,0.72,-0.1429043793318499,-0.11478523099378585,-0.08461561812032801,-0.018766662009177537,0.4391642329112332,0.49123518342575734,0.7999999999999999,0.13856406460551018,False
0.16,0.14,0.7,-0.14110692136015396,-0.11265374060707112,-0.0822126370205046,-0.016032983119279306,0.44431296820112276,0.498252720090674,0.7799999999999999,0.13856406460551018,False
0.16,0.16,0.68,-0.13936335525540802,-0.11057544647141691,-0.07983647973069244,-0.013342949943409508,0.44927294064387485,0.5053329060906644,0.76,0.13856406460551018,False
0.16,0.18,0.66,-0.1377228033919745,-0.10860239091626905,-0.0774943647315697,-0.010708594329794971,0.45560141730353815,0.5124763031382866,0.74,0.13856406460551018,False
0.16,0.2,0.64,-0.13618549351579165,-0.10670451828259196,-0.07520153977484582,-0.008138041871606104,0.46160036581292496,0.5196834778388788,0.72,0.13856406460551018,False
0.16,0.22,0.62,-0.1346868241337333,-0.10484478045882589,-0.0730091655176191,-0.005618943018404982,0.4670663705242751,0.5269550017286042,0.7,0.13856406460551018,False
0.16,0.24,0.6,-0.1333081719454405,-0.10305560467973329,-0.07088522700777475,-0.003175592412377067,0.4735234058179413,0.5342914513127409,0.6799999999999999,0.13856406460551018,False
0.16,0.26,0.58,-0.13207514826568004,-0.10131341828956651,-0.06877940193252995,-0.0008004192089317373,0.4779574335927769,0.5416934081041948,0.6599999999999999,0.13856406460551018,False
0.16,0.28,0.56,-0.13088082559949998,-0.09962121021896002,-0.06675192462568233,0.0015087148693790874,0.48284849860406337,0.5491614586622656,0.64,0.13856406460551018,False
0.16,0.3,0.54,-0.12971872528748257,-0.09797799272114713,-0.06481408202878931,0.0037522037001965626,0.48859590722006313,0.5566961946316764,0.62,0.13856406460551018,False
0.16,0.32,0.52,-0.12864247994814476,-0.0964046022327416,-0.06294882711616813,0.005922884933114548,0.49350474159238744,0.5642982127817568,0.6,0.13856406460551018,False
0.16,0.34,0.5,-0.12763726324577912,-0.09492930150218638,-0.061179312950406343,0.00800345656907369,0.49885270903159395,0.571968115046017,0.58,0.13856406460551018,False
0.16,0.36,0.48,-0.12665135845876616,-0.09356559587149706,-0.05951686384601836,0.009984410033159695,0.5041368273847953,0.5797065085617833,0.5599999999999999,0.13856406460551018,False
0.16,0.38,0.46,-0.12572030039672474,-0.09225897708497004,-0.05790812728671203,0.011862420043328338,0.5100779014226011,0.5875140057102447,0.54,0.13856406460551018,False
0.16,0.4,0.44,-0.1248920175380087,-0.09109472496867603,-0.05635632817309113,0.013666281795797056,0.5156765869844866,0.5953912241566324,0.52,0.13856406460551018,False
0.16,0.42,0.42,-0.12416108388456819,-0.09005484349816778,-0.05489730580530978,0.015404319823249439,0.5217682926490879,0.6033387868906704,0.5,0.13856406460551018,False
0.16,0.44,0.4,-0.12353076394510755,-0.08909051311555,-0.053547911408536326,0.01707629344380807,0.5281122976542965,0.6113573222672968,0.48000000000000004,0.13856406460551018,False
0.16,0.46,0.38,-0.12307223738069702,-0.08823564938762214,-0.05226250953307093,0.018680507435153017,0.5335981393699145,0.6194474640475879,0.46,0.13856406460551018,False
0.16,0.48,0.36,-0.12277155157422272,-0.08752715551362318,-0.05106749943947985,0.02017047377608071,0.5389041819071281,0.6276098514399815,0.44,0.13856406460551018,False
0.16,0.5,0.34,-0.12259600888527522,-0.08690247531575146,-0.0499798727987914,0.02153600648848285,0.5435558057378338,0.6358451291416493,0.42000000000000004,0.13856406460551018,False
0.16,0.52,0.32,-0.12252600575792146,-0.08639513007969629,-0.04901413739270038,0.022811680771681848,0.5490250825904579,0.6441539473802665,0.4,0.13856406460551018,False
0.16,0.54,0.3,-0.122544501121511,-0.08602411486007747,-0.04812965380021297,0.024014016879158582,0.5549217479150282,0.6525369619558341,0.38,0.13856406460551018,False
0.16,0.56,0.28,-0.12270881215165982,-0.08581797652292983,-0.047341917480936704,0.025136300047894484,0.5595228741994752,0.6609948342829359,0.36000000000000004,0.13856406460551018,False
0.16,0.58,0.26,-0.12303691495824903,-0.08570854913188962,-0.0466570708978472,0.02615340920383177,0.5664347643349286,0.6695282314331056,0.34,0.13856406460551018,False
0.16,0.6,0.24,-0.12358524425865981,-0.08573542295955117,-0.04612836435162802,0.02707178749144581,0.5715807081107949,0.6781378261775021,0.32,0.13856406460551018,False
0.16,0.62,0.22,-0.12429627862944276,-0.08594143355428978,-0.04572472900669964,0.027888554223007227,0.5772831565206202,0.6868242970298194,0.3,0.13856406460551018,False
0.16,0.64,0.2,-0.12513960687133704,-0.0862798033471201,-0.0454248481894561,0.02864780800969627,0.5839905212958412,0.6955883282894567,0.28,0.13856406460551018,False
0.16,0.66,0.18,-0.12608495706889833,-0.08674051811109296,-0.0452285430002737,0.029322623473208492,0.5903938857846563,0.7044306100849062,0.26,0.13856406460551018,False
0.16,0.68,0.16,-0.12716360400462298,-0.08738155761715721,-0.04518118085332093,0.02991210290784754,0.5973641319358938,0.7133518384173916,0.24,0.13856406460551018,False
0.16,0.7,0.14,-0.12838288487764615,-0.08818003556253354,-0.04522510591131296,0.030376622439284944,0.6047388481457933,0.7223527152048077,0.22000000000000003,0.13856406460551018,False
0.16,0.72,0.12,-0.12970689066822108,-0.08908872898972389,-0.04536202379317764,0.030757078941978863,0.6120142871610834,0.7314339483258172,0.2,0.13856406460551018,False
0.16,0.74,0.1,-0.13113229713639465,-0.09011895383310488,-0.04560029878273563,0.0310260682859584,0.6182816558799976,0.7405962516642921,0.18,0.13856406460551018,False
0.16,0.76,0.08,-0.13270716617196188,-0.09127699844835498,-0.04595357261469461,0.03122431684075576,0.6250014594596804,0.749840345153901,0.16,0.13856406460551018,False
0.16,0.78,0.06,-0.13451708578402222,-0.09258976995809676,-0.04641867794235319,0.03134735629400068,0.6315759038860732,0.7591669548230506,0.14,0.13856406460551018,False
0.16,0.8,0.04,-0.13654809358465886,-0.09396517982204021,-0.04696357488400433,0.03139489065975574,0.6375106789490321,0.7685768128400107,0.12,0.13856406460551018,False
0.16,0.82,0.02,-0.1387283971787689,-0.09545202847405455,-0.04763659524423119,0.031333098342578455,0.6440366892726199,0.7780706575582659,0.1,0.13856406460551018,False
0.16,0.84,0.0,-0.14106834534314544,-0.09701826552173806,-0.048456819918624605,0.031185235480376328,0.6501936340800487,0.7876492335621932,0.08,0.13856406460551018,False
0.18,0.0,0.82,-0.1418863575439196,-0.11351391694466667,-0.0817390280420101,-0.01628183309745584,0.4441647012114869,0.48957669316806185,0.9099999999999999,0.15588457268119893,False
0.18,0.02,0.8,-0.13971812741916353,-0.11103174419652767,-0.07902579107458471,-0.013138590057949697,0.44974463274225424,0.49652837634810104,0.89,0.15588457268119893,False
0.18,0.04,0.78,-0.13756083201494865,-0.10858835278177231,-0.07635980042361276,-0.010042982789612952,0.4554800364880005,0.5035416515721753,0.87,0.15588457268119893,False
0.18,0.06,0.76,-0.1354215540934579,-0.10618229745092814,-0.0737308853795349,-0.006990807270953162,0.46069711769613,0.5106170697191514,0.85,0.15588457268119893,False
0.18,0.08,0.74,-0.13336245705999317,-0.10381659368951679,-0.07114157783807072,-0.003982218723599312,0.46602053950571676,0.517755186474717,0.83,0.15588457268119893,False
0.18,0.1,0.72,-0.13138163715693307,-0.10147481089654578,-0.06856872666995222,-0.0010297331843561017,0.4705709406259746,0.5249565623689921,0.8099999999999999,0.15588457268119893,False
0.18,0.12,0.7,-0.1294805446370023,-0.09921743930945512,-0.06604501804534045,0.0018783716768130234,0.4764572931192713,0.5322217628142822,0.7899999999999999,0.15588457268119893,False
0.18,0.14,0.68,-0.1276387470589319,-0.09706748637556874,-0.06355374322748751,0.00473298368714745,0.48180005316177116,0.5395513581431446,0.77,0.15588457268119893,False
0.18,0.16,0.66,-0.12589771831951999,-0.09499391776007685,-0.06114397728452057,0.007508468868311107,0.4863197810082416,0.5469459236466765,0.75,0.15588457268119893,False
0.18,0.18,0.64,-0.12424936323156595,-0.0930059462906071,-0.05882714006494433,0.01020039300566381,0.49314015084422114,0.5544060396130134,0.73,0.15588457268119893,False
0.18,0.2,0.62,-0.1227169034979079,-0.09109224225101695,-0.05655400245487659,0.012824807730483369,0.49960352991244195,0.5619322913661452,0.71,0.15588457268119893,False
0.18,0.22,0.6,-0.12126614438673483,-0.08922832054169894,-0.054353796946232776,0.015390260760570566,0.5053574048108389,0.5695252693048681,0.69,0.15588457268119893,False
0.18,0.24,0.58,-0.11992443938123958,-0.0874199727313384,-0.05221847098250475,0.017879294225778674,0.5105280513489974,0.5771855689420997,0.6699999999999999,0.15588457268119893,False
0.18,0.26,0.56,-0.11864705751091136,-0.08569992341778003,-0.05015638958851173,0.0202890898390692,0.5163723343263937,0.5849137909443485,0.65,0.15588457268119893,False
0.18,0.28,0.54,-0.11743382278853332,-0.08408898232756963,-0.04816616997892714,0.022629912555152353,0.5218568997914463,0.592710541171455,0.63,0.15588457268119893,False
0.18,0.3,0.52,-0.11626065610747788,-0.08254739457789735,-0.046253071402929676,0.024879879737803322,0.5275095113608662,0.6005764307166013,0.61,0.15588457268119893,False
0.18,0.32,0.5,-0.11516390573931515,-0.08108220485898347,-0.044428288757986,0.02704320637122656,0.5341589080595376,0.6085120759465559,0.59,0.15588457268119893,False
0.18,0.34,0.48,-0.1141101756973697,-0.07970054243809464,-0.04269783568237176,0.029123688468505295,0.5397208212627668,0.6165180985421116,0.57,0.15588457268119893,False
0.18,0.36,0.46,-0.11311237926252221,-0.07844223665790903,-0.04104172081980445,0.031119510448592343,0.5449891525270338,0.6245951255388927,0.55,0.15588457268119893,False
0.18,0.38,0.44,-0.11224271642704674,-0.07730559066175637,-0.03945446242045154,0.03302567546798701,0.5512737983140601,0.6327437893682464,0.53,0.15588457268119893,False
0.18,0.4,0.42,-0.11155568026899214,-0.0762941815658918,-0.037980141300775164,0.034843292748419095,0.5575239455941415,0.6409647278985587,0.51,0.15588457268119893,False
0.18,0.42,0.4,-0.11100609250959771,-0.07537006370872296,-0.03661882000771486,0.0365682879502372,0.5646191923883506,0.6492585844766547,0.49,0.15588457268119893,False
0.18,0.44,0.38,-0.11059501183552557,-0.07456576301291269,-0.035352618369733954,0.03820307406677798,0.5710543697934383,0.6576260079695695,0.47,0.15588457268119893,False
0.18,0.46,0.36,-0.11033936226467761,-0.073819347434501,-0.03415989959079989,0.03972781453444453,0.5774754863686833,0.6660676528065068,0.44999999999999996,0.15588457268119893,False
0.18,0.48,0.34,-0.11021332679073953,-0.0731669047965876,-0.033094684505258556,0.041150388888374606,0.5828007937043845,0.6745841790210566,0.43000000000000005,0.15588457268119893,False
0.18,0.5,0.32,-0.11024874062719575,-0.07264626591442275,-0.032131467869092434,0.042488385691462446,0.5884515139945357,0.6831762522936673,0.41000000000000003,0.15588457268119893,False
0.18,0.52,0.3,-0.11042642121126367,-0.07230630500962938,-0.03126043440197048,0.04372088354214631,0.5940653239451753,0.6918445439943952,0.39,0.15588457268119893,False
0.18,0.54,0.28,-0.11075959764498108,-0.07212004359586632,-0.03050919610404045,0.04485792531545595,0.5998603145075523,0.7005897312258532,0.37,0.15588457268119893,False
0.18,0.56,0.26,-0.11124205790409712,-0.07209724316704738,-0.02991485619425667,0.04590360583583893,0.6054686919426766,0.7094124968664159,0.35,0.15588457268119893,False
0.18,0.58,0.24,-0.11191518088055111,-0.07222403412605022,-0.02947092417802981,0.046845489974336116,0.6120878553827471,0.7183135296137638,0.32999999999999996,0.15588457268119893,False
0.18,0.6,0.22,-0.11264463323634613,-0.07249897198098941,-0.029184461063363573,0.04767425043446779,0.6180153576809541,0.7272935240285255,0.31,0.15588457268119893,False
0.18,0.62,0.2,-0.11357425804002769,-0.07287559494637746,-0.029003976514571584,0.048416719190964935,0.6246205403985159,0.7363531805783168,0.29000000000000004,0.15588457268119893,False
0.18,0.64,0.18,-0.11466254445994405,-0.07342729848481254,-0.028911612875339058,0.04905900382635335,0.6314602444447007,0.7454932056819685,0.27,0.15588457268119893,False
0.18,0.66,0.16,-0.11584207509866441,-0.07413881115330981,-0.028933906731548324,0.04960974937793496,0.6386613918317008,0.7547143117539508,0.25,0.15588457268119893,False
0.18,0.68,0.14,-0.11712967879153063,-0.07496501880360068,-0.029065587431754712,0.05005131714285396,0.6461096053296058,0.7640172172491905,0.23,0.15588457268119893,False
0.18,0.7,0.12,-0.11852918227566635,-0.07592858613023695,-0.029291215661975414,0.05040473341128463,0.6526072319986626,0.7734026467080044,0.21,0.15588457268119893,False
0.18,0.72,0.1,-0.1201201333055527,-0.0770713853976375,-0.02962958655491347,0.05067628184012737,0.658843620183938,0.782871330801343,0.19,0.15588457268119893,False
0.18,0.74,0.08,-0.12185074096967888,-0.07831508609301358,-0.030079076504536416,0.05086051947073629,0.6653224261681084,0.7924240063763188,0.16999999999999998,0.15588457268119893,False
0.18,0.76,0.06,-0.1237404410518086,-0.0796408528714469,-0.030686715778523138,0.050936839476502606,0.6736552683835121,0.8020614165019075,0.15,0.15588457268119893,False
0.18,0.78,0.04,-0.12579112782297602,-0.08108606113330925,-0.031451686514398204,0.05092691236407732,0.6801326180419418,0.8117843105149718,0.13,0.15588457268119893,False
0.18,0.8,0.02,-0.1280353078239782,-0.0826428440871481,-0.03234190681530098,0.05083835681282867,0.686784548552025,0.8215934440665146,0.11,0.15588457268119893,False
0.18,0.82,0.0,-0.1304119541918153,-0.0843028347218676,-0.03334149754760634,0.05065527505591095,0.6941525875642502,0.8314895791681731,0.09,0.15588457268119893,False
0.2,0.0,0.8,-0.12915136333580757,-0.09856598787665151,-0.06378036282917048,0.003975097941969756,0.48016520663364726,0.530394283722529,0.9,0.17320508075688773,False
0.2,0.02,0.78,-0.12692332696393344,-0.09597128185927038,-0.06092571992007108,0.007216108020416658,0.4866664927506319,0.5376545173717578,0.88,0.17320508075688773,False
0.2,0.04,0.76,-0.12473237039568337,-0.09343325516227488,-0.05814339079332951,0.01041918012549483,0.4928684748325024,0.5449786174393452,0.86,0.17320508075688773,False
